census_tract,less_than_10000_standardized,10000_to_14999_standardized,15000_to_19999_standardized,20000_to_24999_standardized,25000_to_29999_standardized,30000_to_34999_standardized,35000_to_39999_standardized,40000_to_44999_standardized,45000_to_49999_standardized,50000_to_59999_standardized,60000_to_74999_standardized,75000_to_99999_standardized,100000_to_124999_standardized,125000_to_149999_standardized,150000_to_199999_standardized,200000_or_more_standardized,white_alone_standardized,black_or_african_american_alone_standardized,american_indian_and_alaska_native_alone_standardized,asian_alone_standardized,native_hawaiian_and_other_pacific_islander_alone_standardized,some_other_race_alone_standardized,owner_occupied_standardized,renter_occupied_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_less_than_9th_grade_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_9th_to_12th_grade_no_diploma_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_high_school_graduate_(includes_equivalency)_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_some_college_no_degree_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_associate's_degree_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_bachelor's_degree_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_graduate_or_professional_degree_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_high_school_graduate_or_higher_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_bachelor's_degree_or_higher_standardized,estimate_total_total_population_selected_age_categories_5_to_14_years_standardized,estimate_total_total_population_selected_age_categories_15_to_17_years_standardized,estimate_total_total_population_selected_age_categories_under_18_years_standardized,estimate_total_total_population_selected_age_categories_18_to_24_years_standardized,estimate_total_total_population_selected_age_categories_15_to_44_years_standardized,estimate_total_total_population_selected_age_categories_16_years_and_over_standardized,estimate_total_total_population_selected_age_categories_18_years_and_over_standardized,estimate_total_total_population_selected_age_categories_21_years_and_over_standardized,estimate_total_total_population_selected_age_categories_60_years_and_over_standardized,estimate_total_total_population_selected_age_categories_62_years_and_over_standardized,estimate_total_total_population_selected_age_categories_65_years_and_over_standardized,estimate_total_total_population_selected_age_categories_75_years_and_over_standardized,estimate_total_1_detached_standardized,estimate_total_1_attached_standardized,estimate_total_2_standardized,estimate_total_3_or_4_standardized,estimate_total_5_to_9_standardized,estimate_total_10_to_19_standardized,estimate_total_20_to_49_standardized,estimate_total_50_or_more_standardized,estimate_with_a_disability_total_civilian_noninstitutionalized_population_disability_type_by_detailed_age_with_a_hearing_difficulty_standardized,estimate_with_a_disability_total_civilian_noninstitutionalized_population_disability_type_by_detailed_age_with_a_vision_difficulty_standardized,estimate_with_a_disability_total_civilian_noninstitutionalized_population_disability_type_by_detailed_age_with_a_cognitive_difficulty_standardized,estimate_with_a_disability_total_civilian_noninstitutionalized_population_disability_type_by_detailed_age_with_an_ambulatory_difficulty_standardized,estimate_with_a_disability_total_civilian_noninstitutionalized_population_disability_type_by_detailed_age_with_a_self-care_difficulty_standardized,estimate_with_a_disability_total_civilian_noninstitutionalized_population_disability_type_by_detailed_age_with_an_independent_living_difficulty_standardized
08059012050,0.11870589642387275,0.12448638916089777,0.5392895586652314,0.043595263724434875,0.055656958029775924,0.1268439792036189,0.09555729523436736,0.11171539995411954,0.2009804206790213,0.23908382235494288,0.32339014838833235,0.20298323850530522,0.1038751345532831,0.4535107377931497,0.24667841895342246,0.20102260495156082,0.7984401125607574,0.02589920424403183,0.029333333333333333,0.3700529986052999,0.017644859813084113,0.06347292644757434,0.5303695555788159,0.469630444421184,0.016328954748924904,0.0830378014631581,0.22227468395351607,0.3740121855583037,0.3085708053773747,0.4491378492321749,0.5238596693690315,0.935372264058466,0.6094736218157131,0.2604862548034289,0.1971083658135941,0.26536075438923007,0.1019434347530158,0.421608040201005,0.745301861419775,0.73463924561077,0.7948289100570933,0.3060569409178389,0.28539725057003074,0.2731562636611135,0.18310301507537688,0.43360433604336046,0.05582655826558266,0.0,0.30753343823760815,0.2794826935611128,0.262006979782028,0.11258106931866584,0.12367758309098968,0.09391534391534392,0.06713894544582376,0.13560105567409964,0.14046892734654484,0.14762324682959604,0.17919299793339732
08059012051,0.026000547755986616,0.0,0.09002250562640661,0.07201800450112529,0.03173619491829479,0.021047772064473606,0.047261815453863466,0.11449583707402261,0.05523813385778877,0.12399874162088909,0.4398952498860912,0.31722216268352804,0.1695423855963991,0.2806636085250821,0.6026724072322428,0.18229557389347337,0.9303712225948925,0.01866122349127716,0.01937984496124031,0.06427097601564859,0.03945630548542958,0.04457434329691126,0.9562370391255897,0.04376296087441031,0.02742102667834033,0.048472893000476164,0.23429452150763627,0.44378208312634543,0.3353167375025298,0.543834223552419,0.3181331010269,0.9497359451400681,0.5727133064100853,0.49220420061290077,0.17769263097874308,0.4631483834533389,0.041700690983525524,0.25235069885641676,0.5257733951357446,0.536851616546661,0.6695315518630084,0.3423711557418,0.3138780513744829,0.28170354391506247,0.2255183118073762,0.9850533807829182,0.007829181494661922,0.0,0.0,0.0,0.0,0.0,0.0,0.21499872024571284,0.2152700435270182,0.2939848528433573,0.21767494908078625,0.2695589113556864,0.3123013284675149
08059012052,0.05640406336577396,0.14017486218574365,0.2446544007956241,0.0,0.06077203400620259,0.030693533742553607,0.2791013064508838,0.32482656862665177,0.3766097275793944,0.07020660560465826,0.1583926441382214,0.3557576188108262,0.19393336648433615,0.3519658272941445,0.40332518971742376,0.05370462456489309,0.8920900434324771,0.03186117138210859,0.043478260869565216,0.07151892575654374,0.020071251051283746,0.07995841581338385,0.8993375085901244,0.10066249140987567,0.06264598591959734,0.0454169972962265,0.3536197055131326,0.4247916000688519,0.531656047445877,0.44547507773442585,0.2530841693029601,0.9270049942380219,0.4627357383709614,0.30473233709019754,0.17114375855731376,0.4009773758147666,0.09357291398329164,0.42055380040884593,0.5632729661746732,0.5990226241852334,0.6668898047452781,0.21193156722358406,0.18766061366187278,0.1775407329294175,0.04628627684374698,0.723155929038282,0.22595704948646125,0.0,0.10775277853076715,0.07648221032435477,0.0,0.0,0.0,0.21203238414293693,0.048045253517056984,0.2662992664623236,0.16707678821177915,0.0911036664805509,0.12993991353530987
08059012053,0.033993727857517475,0.04630203251599391,0.16183412002697237,0.052596089008766014,0.06973069994559923,0.049189054902935014,0.08882486360571323,0.20994660800548293,0.049650999617284176,0.20898135862353992,0.33682346760214954,0.3390810133898468,0.19554956169925827,0.3454583641930955,0.2691208902179614,0.2164531355360755,0.9183048239880651,0.024341357372210364,0.03903990746096009,0.07013026612233836,0.0,0.04949127966177633,0.9357093809530113,0.06429061904698878,0.02359583643637749,0.11321557252305572,0.4104219918013021,0.646195497292676,0.4087658191106467,0.356615770388148,0.16804097951024488,0.9109511511955014,0.34941273698440783,0.45765907405987166,0.20876088690729877,0.4460926811209297,0.05763688760806916,0.4059104737070839,0.5412772156625105,0.5539073188790704,0.6589656145029359,0.21751318730236935,0.187210310782326,0.16694797341230136,0.08178337431716536,0.9226450405489707,0.06924516531503432,0.0,0.03899568349666955,0.0,0.0,0.0,0.0,0.11781045751633987,0.05624120852879023,0.15586339419412473,0.08337804177045412,0.035548293391430646,0.19048805576319808
08059012054,0.052696200431392066,0.0,0.037630662020905925,0.033449477351916376,0.02948038176033934,0.15250320924261876,0.03592017738359202,0.26376649340263897,0.0769676994067238,0.08638867033831629,0.20179132553814585,0.25326032852165253,0.12682926829268293,0.3405723424915748,0.3893719806763285,0.44634146341463415,0.9051648405479991,0.010906136538931844,0.03590425531914893,0.12899492566545,0.008798965997216145,0.04865522924782739,0.7923038070721239,0.2076961929278761,0.0,0.01901305201819127,0.23477552080327777,0.26512309895655733,0.39740056541913255,0.5724930481305526,0.440890113832806,0.9878227059184933,0.659934011605946,0.4367322752678528,0.3822830725125215,0.41586418072487585,0.040391328261140766,0.33052001089028044,0.6405126101011185,0.5841358192751241,0.7118194552965109,0.3023941861014877,0.25935178844071094,0.21976897784962923,0.09493412414230426,0.7157360406091371,0.1281725888324873,0.011546275981149465,0.2105230166202718,0.16529723275289682,0.08725874630245042,0.0,0.005950172296855468,0.06289136945276341,0.12242735520709928,0.08041219229536753,0.06045834955494404,0.054519466376259186,0.11724616425001977
08059012055,0.014693907765193574,0.04815450346871837,0.15989340439706864,0.12591605596269154,0.08768389511662111,0.19065831955484466,0.03052510447580401,0.30910977381199417,0.08759925815222284,0.22024026992757517,0.1471002971434177,0.3487199010183687,0.12858094603597603,0.42889002959775446,0.34823483217307627,0.20986009327115257,0.9073647384931133,0.01592364997977742,0.04256526674233825,0.09844627871522946,0.018776454114377245,0.05526290546913718,0.8598437328789333,0.14015626712106677,0.0010512082876940423,0.0414124155886421,0.3280524365491686,0.4002442727932924,0.4317020360956454,0.4511648107499672,0.37654847231431493,0.9727398183826254,0.5327245652359305,0.24464620863343972,0.364305724273,0.36179875903537384,0.04689382442832679,0.43386964821379875,0.6697949354156024,0.6382012409646262,0.7489981999985973,0.2754669214883035,0.2467236658902054,0.22012856712344922,0.13131401172965862,0.6718648473034438,0.11760883690708251,0.0,0.1905890398038106,0.18148669062874406,0.16923595626422838,0.016333417700160294,0.005416198997816312,0.15605399509135534,0.07266825047026847,0.15750780500244144,0.09534549272541702,0.08090173620579948,0.11209991307108579
08059012057,0.07867467029770694,0.0654973003784652,0.17156665324204592,0.1026983487716472,0.13062155994093166,0.1152549889858324,0.10610332076300664,0.09097139235324798,0.1228548725930925,0.2662751874033752,0.37901904731314046,0.4805247108912031,0.08699154248892468,0.32713996157477404,0.32147102713913545,0.13169552960128877,0.900750648686182,0.016032840722495896,0.03809523809523809,0.11163179916317992,0.01890520694259012,0.05957612340710933,0.8614789083866686,0.13852109161333137,0.0,0.056078475958965035,0.2548114228157875,0.7318578608588309,0.7567608982648992,0.35070836864610067,0.17110516031993703,0.9640834047715401,0.34651294968067525,0.32752372912763283,0.1890263758835911,0.32200659415686833,0.10542890256904777,0.39779488974448723,0.6723737595330471,0.6779934058431317,0.7278124118006203,0.2853723144800909,0.23638131245769337,0.19048255384345447,0.07587681599269837,0.5727130570758405,0.11806098514464425,0.0,0.10902702464122675,0.2383281704126708,0.18816233174523714,0.12412886633741836,0.0065172245954959376,0.16813965698284916,0.09910015020270534,0.03790565634476414,0.1496641200138183,0.0,0.15187526238482013
08059012058,0.033811333610126365,0.03878197703905903,0.03621730382293763,0.03420523138832998,0.059898845569390576,0.15053886069453157,0.21895006402048658,0.2088201339182637,0.15168125872351224,0.3371952142965319,0.31802265535956026,0.2621442943374533,0.1006036217303823,0.4521115765632044,0.2538613322446758,0.2796780684104628,0.9507755981662039,0.007638843251937876,0.029948271167982574,0.04126573309471924,0.08106643325504884,0.029456163425785678,0.8859990140219522,0.11400098597804784,0.009750850873389668,0.036279451985873394,0.3416889050098885,0.5327781009828837,0.4553394334044385,0.39630493478103357,0.3157970526356896,0.9699299994750531,0.4583773600766525,0.41481545713970386,0.10513150575423538,0.32845528455284556,0.01807428531263493,0.23639774859287055,0.6567766826097298,0.6715447154471544,0.7773408466740815,0.31392558832778356,0.2684615266542848,0.23923278460998257,0.06477799755045818,0.9547581903276131,0.013520540821632865,0.0,0.0,0.0,0.0,0.0,0.0,0.34052532833020643,0.18078625395698567,0.43978972319140675,0.21654602646896284,0.17890645939426428,0.3025495354370256
08059012059,0.0,0.05462682117837626,0.042959427207637235,0.0,0.026176119047344532,0.13392210101166263,0.20503362985463225,0.14084536432046116,0.372388139929906,0.32600020530192214,0.24476428930504515,0.3927719058983975,0.1575178997613365,0.27886328364437835,0.15363241211534248,0.2768496420047733,0.9181684887613439,0.01609602511923725,0.02107652399481193,0.07426642571458032,0.06436597694461617,0.05804454918007831,0.7989050949389035,0.20109490506109648,0.007969010369707333,0.04235693784744715,0.3409706887685653,0.7793229185285812,0.30162683328235823,0.41931894381821755,0.131842454706583,0.9672863913961566,0.37823901954301703,0.39764417217268583,0.14878219068571513,0.402629346904156,0.08548895502500009,0.34541984732824427,0.5656381034297389,0.5973706530958439,0.6708912341599342,0.29314898641326537,0.24251893984886552,0.21664602582852183,0.10713509241748685,0.7111286503551697,0.10576164167324388,0.08330086778886428,0.6148159228046949,0.06994994654970876,0.0,0.0,0.0,0.19646271510516253,0.08416036905520655,0.17390109735157874,0.17938843003148783,0.09318947464262951,0.1211950326858117
08059012060,0.1168534395102163,0.01705864355852407,0.11328388401888065,0.026298044504383007,0.028526195432290596,0.09837810980587003,0.06565316005639675,0.1770138067497209,0.15604599879717881,0.21826941900680835,0.7151396812132595,0.4839610827473268,0.1368846931894808,0.39318616450924687,0.1944615464800753,0.052596089008766014,0.9071062373044032,0.030170115183694314,0.022161609273781108,0.05052875445621674,0.0451198256386399,0.07712944332662643,0.8502124649632034,0.1497875350367966,0.001212323125757702,0.047759544611021915,0.2669163123308852,0.6700167504187605,0.41555869625907316,0.40885022407303245,0.271004782365936,0.9685617503457915,0.4441852117731515,0.2794027537485582,0.17590584347859067,0.33052378358750906,0.08883921003559926,0.4693627450980392,0.6503805923777962,0.669476216412491,0.7371685058289579,0.21075332818348824,0.1870559622527425,0.16076906106973365,0.018087614792752543,0.6333563059958649,0.3073742246726396,0.0,0.0,0.1591772878881726,0.0,0.0,0.0,0.1528033088235294,0.12501196048990168,0.20711778442940595,0.09698487497604906,0.0999795751633987,0.23189077683859466
08059001580,0.08261721140898519,0.04831047949537797,0.0493573264781491,0.1496143958868895,0.1885026638351775,0.05770011344358523,0.5123627015657864,0.26993467908466434,0.12168415201834225,0.39658346463222494,0.5043291750122227,0.34315093646713185,0.12287917737789203,0.1854203716970795,0.18798604125529353,0.05938303341902314,0.833360560719618,0.03690757793836423,0.07912200102092905,0.1727943767740778,0.05066479655364887,0.09238209587626148,0.49198655649140954,0.5080134435085905,0.019791985001493668,0.06792897317732981,0.4074456980765247,0.5049720323182101,0.33668111088092445,0.40449562371191233,0.28288116662613383,0.9426218806724277,0.4471598887239539,0.21156902144648884,0.1662644025871,0.2451511718610029,0.15858830160344817,0.4905112748381335,0.7683417764906025,0.754848828138997,0.7544567538072275,0.30231896242309925,0.2963462383929704,0.28168345762856584,0.28586427237092366,0.3067047075606277,0.1355206847360913,0.1021035592801904,0.26294521651097513,0.14303055109136836,0.1753699750613204,0.15664702881337758,0.22840462724510932,0.36280487804878053,0.3667183443606208,0.3364717152579589,0.42467316366974744,0.12562104787714543,0.5540588152704596
08059001590,0.15313135563503752,0.04524147514769097,0.13696612665684832,0.14580265095729014,0.08999452163952389,0.23965941817271172,0.30365510777881916,0.23376711171201625,0.5615770409584843,0.2992184901895577,0.41313913459887786,0.2794024826425415,0.10235640648011782,0.28790651633308384,0.12703748763811515,0.07069219440353461,0.754166822141969,0.09146400973171556,0.052562417871222074,0.21134243095684496,0.07608041558696746,0.15315744665099665,0.33229819673302335,0.6677018032669766,0.010270101938819286,0.16358475475820922,0.5137973378611929,0.418353818038485,0.5782255945342267,0.35165491127012677,0.1744128920955368,0.8880308128946195,0.34899677479888486,0.39489642845743833,0.3624278597148917,0.41297669527005754,0.08446165176749475,0.48317959848073794,0.6358371607834745,0.5870233047299425,0.6888254449308542,0.18910482265952538,0.18147604580732907,0.1645008489416621,0.098102982891131,0.35428945645055665,0.0,0.0,0.09761787819253437,0.17939535616290733,0.5744659675010483,0.2581899387337716,0.06959922120818673,0.18303039332538737,0.0868463815424483,0.4224371618129463,0.19991516968005188,0.19005760826380613,0.2022027340186439
08059006030,0.028419666122612607,0.0,0.054119061936259774,0.0,0.05087714711495725,0.2125761695974058,0.1033182091510414,0.17253827272458427,0.09487900407924461,0.37065253234535334,0.185008245133158,0.4755605188557684,0.17558628983764282,0.38913675660222985,0.3081184402787582,0.1371016235718581,0.7938251431002571,0.014025229324852695,0.032491877030742314,0.4066085988963011,0.0,0.05998265691793014,0.920582238753994,0.07941776124600605,0.037271313726138885,0.12899843466593786,0.3954283740211884,0.4286880783886772,0.3100299401197605,0.42626685022142047,0.29064045821400675,0.8912579487684843,0.4679738882889958,0.42051661770775167,0.3026532480875172,0.4099427808603761,0.085349216978024,0.41725134131242264,0.587388466166375,0.590057219139624,0.6768674883850743,0.17590716045579788,0.15441683135734816,0.1357451184688225,0.07461980910786398,0.996437054631829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07150226991333059,0.039523014553967915,0.12460478915798327,0.21742066058040416,0.09335878387673682,0.1211810569045668
08059006040,0.01644249785149981,0.023574660700112937,0.1095890410958904,0.09980430528375733,0.052125383274877014,0.11713160667738894,0.037359900373599,0.1831873643236769,0.07204738985560903,0.3683900427161585,0.3258377054494375,0.43090112757431737,0.14546640574037834,0.3078074706190583,0.3594417185840652,0.13894324853228962,0.8328406814363216,0.03304875063041067,0.052105487026797105,0.22707776802891677,0.007036178679186029,0.07823361550274281,0.9019853131957405,0.09801468680425954,0.08080135859255005,0.04537419827716258,0.2917196342646214,0.7044369512235835,0.39612406659321825,0.2968092619667967,0.3335888060376716,0.9143078270187023,0.3915623045302479,0.24617721143873164,0.38948204376148,0.35968902571757316,0.12145123004667573,0.4722921914357683,0.6914854365487637,0.640310974282427,0.6920626331373348,0.19889123344724793,0.1634949344755268,0.14324650642089573,0.052513311864298695,0.693911135490949,0.033461327482172246,0.0,0.0,0.026517702771200625,0.16573055324254035,0.08636193813046905,0.12288391424797385,0.07351069246435846,0.08479966728439234,0.35423763435046174,0.07337324280037416,0.0,0.0797343383244441
08059060501,0.07732008959002824,0.02093998747462997,0.02862985685071575,0.010224948875255624,0.06728707902354207,0.17595191376269842,0.10150585610708311,0.09779521047749953,0.12548130953038927,0.12675638234712053,0.19492223602276673,0.18852858116661797,0.12269938650306748,0.4526154636986378,0.5546433781518693,0.3190184049079755,0.8947085062761634,0.016411798055462674,0.030523722823176606,0.17243225875548893,0.014173337110220717,0.03644795480246442,0.6965602143109583,0.30343978568904173,0.04608190038694726,0.006525945265513544,0.19141025641025644,0.4324140279196459,0.1831408655846858,0.47768637250018997,0.5420737664875428,0.9635228471670818,0.6410402436900345,0.51172765969811,0.3523992599361879,0.4964557625873177,0.06314933135374089,0.3959002222771055,0.5216641911235256,0.5035442374126823,0.6434262732360654,0.20756924267298313,0.1962006173276047,0.17967266404290763,0.058551337883084115,0.7641263401912489,0.06288032454361055,0.007382122087745054,0.07106109963451454,0.03268544432177061,0.14611394049060955,0.04255397233907309,0.031400142958363075,0.11675461741424803,0.1255533709359567,0.10555572233952694,0.08963916456202861,0.09970892490681409,0.07624301819552479
08059009808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7488871834228703,0.0,1.0,0.0,0.0,0.0,0.7452217494155228,0.25477825058447734,0.0,0.0,0.0,0.0,0.0,0.6460055096418734,0.9746376811594203,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08031009801,0.10085767128020649,0.06560528505329771,0.12560386473429952,0.07201800450112529,0.11453191024245875,0.16247170015991377,0.17032781345049003,0.19728639962327457,0.15080887338951854,0.23406199129597022,0.3498720246270837,0.29166348867363284,0.10460992907801418,0.2552305823105774,0.21249003330050187,0.10839160839160839,1.0,0.0,0.0,0.0,0.0,0.0,0.6965602143109583,0.30343978568904173,0.0585289687825904,0.11286078036613625,0.38445649791803643,0.4278979194424516,0.3421205058447519,0.3557813597107823,0.28982921409522433,0.8838231825136669,0.41756297789772173,0.35400189083865613,0.18826019241879977,0.3756782903761461,0.08289176040407797,0.43991683991683994,0.619689565967232,0.6243217096238539,0.70662369828785,0.2055206980967089,0.1820508196580536,0.15567702049435905,0.07642281688750709,0.6087231821671655,0.062424334140435835,0.0,0.08087893749725036,0.07184230300882144,0.07516403321150986,0.04165098140184017,0.02403391725701309,0.14738082079566758,0.13060582707531626,0.22669316761513444,0.19086514274998923,0.10448903313650948,0.1921281265601694
08059009804,0.10085767128020649,0.06560528505329771,0.12560386473429952,0.07201800450112529,0.11453191024245875,0.16247170015991377,0.17032781345049003,0.19728639962327457,0.15080887338951854,0.23406199129597022,0.3498720246270837,0.29166348867363284,0.10460992907801418,0.2552305823105774,0.21249003330050187,0.10839160839160839,0.7472935390746926,0.2015426138663704,0.4578422484134179,0.04885876100554972,0.0,0.0035668833186486702,0.6965602143109583,0.30343978568904173,0.13982318692230636,0.4740787100462247,0.7259343849605132,0.5974231627438278,0.1138712940969473,0.017284999342673912,0.1975512639563037,0.59836864086875,0.10497185907578249,0.0,0.0,0.0,0.05259094122124953,0.5962264150943396,1.0,1.0,1.0,0.18627989023912192,0.19030837004405285,0.07863910422049958,0.05012658227848101,0.6087231821671655,0.062424334140435835,0.0,0.08087893749725036,0.07184230300882144,0.07516403321150986,0.04165098140184017,0.02403391725701309,0.14738082079566758,0.13060582707531626,0.22669316761513444,0.19086514274998923,0.10448903313650948,0.1921281265601694
08001008353,0.10085767128020649,0.06560528505329771,0.12560386473429952,0.07201800450112529,0.11453191024245875,0.16247170015991377,0.17032781345049003,0.19728639962327457,0.15080887338951854,0.23406199129597022,0.3498720246270837,0.29166348867363284,0.10460992907801418,0.2552305823105774,0.21249003330050187,0.10839160839160839,0.7461182566543626,0.06234633759922996,0.06034119270021475,0.13440361829230124,0.03558581360126662,0.12609517125822128,0.8126839198219412,0.18731608017805879,0.0585289687825904,0.11286078036613625,0.38445649791803643,0.4278979194424516,0.3421205058447519,0.3557813597107823,0.28982921409522433,0.8838231825136669,0.41756297789772173,0.35400189083865613,0.18826019241879977,0.3756782903761461,0.08289176040407797,0.43991683991683994,0.619689565967232,0.6243217096238539,0.70662369828785,0.2055206980967089,0.1820508196580536,0.15567702049435905,0.07642281688750709,0.6087231821671655,0.062424334140435835,0.0,0.08087893749725036,0.07184230300882144,0.07516403321150986,0.04165098140184017,0.02403391725701309,0.14738082079566758,0.13060582707531626,0.22669316761513444,0.19086514274998923,0.10448903313650948,0.1921281265601694
08001008523,0.10085767128020649,0.06560528505329771,0.12560386473429952,0.07201800450112529,0.11453191024245875,0.16247170015991377,0.17032781345049003,0.19728639962327457,0.15080887338951854,0.23406199129597022,0.3498720246270837,0.29166348867363284,0.10460992907801418,0.2552305823105774,0.21249003330050187,0.10839160839160839,0.7461182566543626,0.06234633759922996,0.06034119270021475,0.13440361829230124,0.03558581360126662,0.12609517125822128,0.8711707241353864,0.12882927586461362,0.0585289687825904,0.11286078036613625,0.38445649791803643,0.4278979194424516,0.3421205058447519,0.3557813597107823,0.28982921409522433,0.8838231825136669,0.41756297789772173,0.35400189083865613,0.18826019241879977,0.3756782903761461,0.08289176040407797,0.43991683991683994,0.619689565967232,0.6243217096238539,0.70662369828785,0.2055206980967089,0.1820508196580536,0.15567702049435905,0.07642281688750709,0.6087231821671655,0.062424334140435835,0.0,0.08087893749725036,0.07184230300882144,0.07516403321150986,0.04165098140184017,0.02403391725701309,0.14738082079566758,0.13060582707531626,0.22669316761513444,0.19086514274998923,0.10448903313650948,0.1921281265601694
08001008529,0.10085767128020649,0.06560528505329771,0.12560386473429952,0.07201800450112529,0.11453191024245875,0.16247170015991377,0.17032781345049003,0.19728639962327457,0.15080887338951854,0.23406199129597022,0.3498720246270837,0.29166348867363284,0.10460992907801418,0.2552305823105774,0.21249003330050187,0.10839160839160839,0.7461182566543626,0.06234633759922996,0.06034119270021475,0.13440361829230124,0.03558581360126662,0.12609517125822128,0.38480874555247896,0.615191254447521,0.0585289687825904,0.11286078036613625,0.38445649791803643,0.4278979194424516,0.3421205058447519,0.3557813597107823,0.28982921409522433,0.8838231825136669,0.41756297789772173,0.35400189083865613,0.18826019241879977,0.3756782903761461,0.08289176040407797,0.43991683991683994,0.619689565967232,0.6243217096238539,0.70662369828785,0.2055206980967089,0.1820508196580536,0.15567702049435905,0.07642281688750709,0.6087231821671655,0.062424334140435835,0.0,0.08087893749725036,0.07184230300882144,0.07516403321150986,0.04165098140184017,0.02403391725701309,0.14738082079566758,0.13060582707531626,0.22669316761513444,0.19086514274998923,0.10448903313650948,0.1921281265601694
08001008537,0.10085767128020649,0.06560528505329771,0.12560386473429952,0.07201800450112529,0.11453191024245875,0.16247170015991377,0.17032781345049003,0.19728639962327457,0.15080887338951854,0.23406199129597022,0.3498720246270837,0.29166348867363284,0.10460992907801418,0.2552305823105774,0.21249003330050187,0.10839160839160839,0.7461182566543626,0.06234633759922996,0.06034119270021475,0.13440361829230124,0.03558581360126662,0.12609517125822128,0.9292620025254759,0.07073799747452422,0.0585289687825904,0.11286078036613625,0.38445649791803643,0.4278979194424516,0.3421205058447519,0.3557813597107823,0.28982921409522433,0.8838231825136669,0.41756297789772173,0.35400189083865613,0.18826019241879977,0.3756782903761461,0.08289176040407797,0.43991683991683994,0.619689565967232,0.6243217096238539,0.70662369828785,0.2055206980967089,0.1820508196580536,0.15567702049435905,0.07642281688750709,0.6087231821671655,0.062424334140435835,0.0,0.08087893749725036,0.07184230300882144,0.07516403321150986,0.04165098140184017,0.02403391725701309,0.14738082079566758,0.13060582707531626,0.22669316761513444,0.19086514274998923,0.10448903313650948,0.1921281265601694
08001008539,0.10085767128020649,0.06560528505329771,0.12560386473429952,0.07201800450112529,0.11453191024245875,0.16247170015991377,0.17032781345049003,0.19728639962327457,0.15080887338951854,0.23406199129597022,0.3498720246270837,0.29166348867363284,0.10460992907801418,0.2552305823105774,0.21249003330050187,0.10839160839160839,0.7461182566543626,0.06234633759922996,0.06034119270021475,0.13440361829230124,0.03558581360126662,0.12609517125822128,0.8798537793958602,0.12014622060413982,0.0585289687825904,0.11286078036613625,0.38445649791803643,0.4278979194424516,0.3421205058447519,0.3557813597107823,0.28982921409522433,0.8838231825136669,0.41756297789772173,0.35400189083865613,0.18826019241879977,0.3756782903761461,0.08289176040407797,0.43991683991683994,0.619689565967232,0.6243217096238539,0.70662369828785,0.2055206980967089,0.1820508196580536,0.15567702049435905,0.07642281688750709,0.6087231821671655,0.062424334140435835,0.0,0.08087893749725036,0.07184230300882144,0.07516403321150986,0.04165098140184017,0.02403391725701309,0.14738082079566758,0.13060582707531626,0.22669316761513444,0.19086514274998923,0.10448903313650948,0.1921281265601694
08001008541,0.10085767128020649,0.06560528505329771,0.12560386473429952,0.07201800450112529,0.11453191024245875,0.16247170015991377,0.17032781345049003,0.19728639962327457,0.15080887338951854,0.23406199129597022,0.3498720246270837,0.29166348867363284,0.10460992907801418,0.2552305823105774,0.21249003330050187,0.10839160839160839,0.7461182566543626,0.06234633759922996,0.06034119270021475,0.13440361829230124,0.03558581360126662,0.12609517125822128,0.9854019763720893,0.014598023627910722,0.0585289687825904,0.11286078036613625,0.38445649791803643,0.4278979194424516,0.3421205058447519,0.3557813597107823,0.28982921409522433,0.8838231825136669,0.41756297789772173,0.35400189083865613,0.18826019241879977,0.3756782903761461,0.08289176040407797,0.43991683991683994,0.619689565967232,0.6243217096238539,0.70662369828785,0.2055206980967089,0.1820508196580536,0.15567702049435905,0.07642281688750709,0.6087231821671655,0.062424334140435835,0.0,0.08087893749725036,0.07184230300882144,0.07516403321150986,0.04165098140184017,0.02403391725701309,0.14738082079566758,0.13060582707531626,0.22669316761513444,0.19086514274998923,0.10448903313650948,0.1921281265601694
